Date,Close,High,Low,Open,Volume
,TLT,TLT,TLT,TLT,TLT
2015-01-02,95.8138427734375,96.06971056123116,94.93336821426976,95.03872384999318,9432000
2015-01-05,97.31890106201172,97.5521876381454,96.29543601537323,96.33305973395474,9789500
2015-01-06,99.07234191894531,99.70448715237059,97.97363489773595,98.35742792850328,18331300
2015-01-07,98.8766860961914,99.31316268688182,97.95858214386018,98.35742926445793,9762900
2015-01-08,97.56724548339844,98.10907764040398,97.39416371968579,98.10155634038198,8055300
2015-01-09,98.6358871459961,98.66598383507186,97.10821319790413,97.22862292001338,9398800
2015-01-12,99.20025634765625,99.56899518969178,98.52296053550559,98.58316537322334,6658100
2015-01-13,99.20025634765625,99.79476046040867,98.68852096850472,98.87665678028569,8260800
2015-01-14,99.95283508300781,100.9311324652941,99.86252205291623,100.6301196527295,12324500
2015-01-15,101.52568054199219,101.6159821178834,99.8474997039713,99.9754422470257,11454200
2015-01-16,100.23129272460938,101.35257543803337,100.11088298213677,101.08919204464276,9390500
2015-01-20,101.56326293945312,101.67613985698509,100.89349976866092,100.9386505356737,7758700
2015-01-21,100.38927459716797,102.03734631019519,100.05816518100663,101.74385487382732,9803900
2015-01-22,100.02814483642578,100.97634612110149,99.546517146651,100.84089371596635,10200000
2015-01-23,101.4202880859375,101.68367141438088,100.95370331963679,101.06659173145728,7334600
2015-01-26,101.11170959472656,101.73632185822359,100.87842302895388,101.47292713260369,5966500
2015-01-27,101.26978302001953,102.44374902783825,100.95370464908152,102.14272474192167,8079600
2015-01-28,102.92535400390625,103.40698127365924,101.36758380590683,101.40521326882032,12230300
2015-01-29,102.24808502197266,102.8501221382868,101.9395509038654,102.4362209031394,8881400
2015-01-30,104.06170654296875,104.2272670193211,103.23390416120697,103.6327627508934,14871200
2015-02-02,103.6688232421875,104.00061358799661,103.05049610272863,103.08065363138607,13689900
2015-02-03,101.4745101928711,102.39445870434842,101.3236880212397,102.28889008787618,14008700
2015-02-04,101.64795684814453,101.79123102861831,100.38112175785024,100.66013361155316,11360400
2015-02-05,100.53192138671875,101.21811158773598,100.37356272118225,101.04467991109341,8334600
2015-02-06,98.75230407714844,99.80045340027365,98.47329235382155,99.57423172134546,13685600
2015-02-09,98.59398651123047,99.52148312438426,98.59398651123047,99.51394661752255,8025500
2015-02-10,97.809814453125,98.38289993497989,97.60621360181048,98.1340570069562,8290700
2015-02-11,97.99076843261719,98.23207481461542,97.24425126381855,97.80225213647667,6506400
2015-02-12,97.66649627685547,98.43563424720836,97.61370620702363,97.77206491040104,12548300
2015-02-13,96.66357421875,97.6740183485077,96.58816313188362,97.65893382991115,8325200
2015-02-17,95.20824432373047,96.46753143761453,94.95185924341506,96.36950506302696,14968800
2015-02-18,95.77377319335938,96.32423728331709,95.3665775053186,95.6304990383845,14009200
2015-02-19,95.1403579711914,96.10556003057422,95.1403579711914,95.60033797653135,8584800
2015-02-20,95.4194107055664,96.52788171243213,95.01221480887534,95.80398556684032,12502500
2015-02-23,96.51275634765625,96.64848824769444,95.88688690870168,95.90950793319836,7500500
2015-02-24,97.77957916259766,97.8700632547226,95.90195946125442,96.25637083023109,11958300
2015-02-25,98.2018814086914,98.32253456976724,97.3347112639611,97.62125964498654,8019800
2015-02-26,96.859619140625,98.25464359256453,96.82191360022641,97.80220012001239,11020500
2015-02-27,97.6739730834961,97.74183612655627,96.72385596232064,97.28940433337745,9225100
2015-03-02,95.85466766357422,97.5168470841023,95.7791095993408,97.4639541334305,11324000
2015-03-03,95.50711822509766,96.23243064816974,95.4844473482732,95.86977155449833,8599000
2015-03-04,95.537353515625,95.98312195341481,95.31825354122351,95.90756964179995,6478900
2015-03-05,95.41651916503906,95.86228206371304,95.12186096591819,95.59784595735773,6045000
2015-03-06,93.30851745605469,94.31337979669883,92.90808506455906,94.19249150116065,20022900
2015-03-09,94.16983032226562,94.34360581329622,93.7845060694736,94.20005239741319,8889100
2015-03-10,95.40892028808594,95.52980860604258,95.01604478327141,95.17470637738529,9277900
2015-03-11,96.10397338867188,96.30041394669688,95.288000617395,95.39377497226923,6663100
2015-03-12,96.03601837158203,96.85954844654056,95.7413602929939,96.85954844654056,10295900
2015-03-13,95.74137115478516,96.39868274423526,95.56759561382164,95.77159323861677,7247200
2015-03-16,96.6631088256836,96.82176465253475,96.15689620912198,96.6631088256836,6374600
2015-03-17,97.4639663696289,97.54707563930289,96.91998051877076,97.12397809497843,6314000
2015-03-18,99.34530639648438,99.37552272547276,97.16936179572723,98.15155965182176,13981900
2015-03-19,98.83908081054688,99.4434995056225,98.42353431127165,99.12617623214351,9543800
2015-03-20,99.36038970947266,99.50394318382776,99.08084548796909,99.14128966288426,5953800
2015-03-23,99.2395248413086,99.54173422373717,98.96753178570329,99.50395516879635,5555500
2015-03-24,100.1989974975586,100.21411141793298,99.33768849291214,99.60213022101885,6713000
2015-03-25,99.35284423828125,100.30481410884218,99.32262791335555,100.27459778391648,5635800
2015-03-26,97.8039779663086,99.08083362825496,97.59998034145629,99.0128382628196,9536300
2015-03-27,99.02037048339844,99.0732634431865,98.20439166891713,98.24217070754518,7907900
2015-03-30,98.52930450439453,98.97506730786107,98.28752781390935,98.89950920994767,7010600
2015-03-31,98.74083709716797,98.94483470513003,98.15152092176217,98.40084876959466,6844300
2015-04-01,100.03780364990234,100.30278748483879,99.40939558863155,99.43210815869237,9273900
2015-04-02,98.97781372070312,99.91664212065837,98.8869634587546,99.88635099822335,6663400
2015-04-06,98.42511749267578,99.5456463647657,98.21312585613654,99.5077882398099,5923800
2015-04-07,99.25038146972656,99.3488102939887,98.31156457127128,98.59926093401778,4764900
2015-04-08,99.28068542480469,99.45481897642973,98.44028568931974,99.19740215182219,5378900
2015-04-09,97.9935302734375,99.12163740983915,97.76640468790508,99.08377929469216,6484200
2015-04-10,98.13739013671875,98.76579791774638,98.08439801443593,98.6673806755996,4843000
2015-04-13,98.273681640625,98.4099570065841,97.96326123681683,98.06925703901035,4010600
2015-04-14,98.97023010253906,99.83334210419648,98.78851805646728,99.41692588570467,6075500
2015-04-15,98.886962890625,99.38666243382761,98.66740424128469,99.22009591942674,4425200
2015-04-16,98.3948745727539,99.07627486504379,97.97845814849585,99.05356229214625,7085500
2015-04-17,99.5229263305664,99.71220538846124,98.1979729253026,98.25097660679805,7268800
2015-04-20,98.64466857910156,99.18979318922284,98.37210627404092,99.13680106048496,4949400
2015-04-21,98.19795227050781,98.76578932475441,98.09195648248877,98.59922286462812,4563800
2015-04-22,96.69888305664062,98.08440710427045,96.56260190808132,98.04654898331688,9707600
2015-04-23,97.11529541015625,97.55442417982295,96.61559595991388,96.75944988219662,6843400
2015-04-24,97.7210464477539,97.99359733691738,97.35762215683732,97.39548029789313,4773000
2015-04-27,97.7210464477539,98.04660104493203,97.19105557833788,97.7210464477539,4334900
2015-04-28,96.37333679199219,97.47115891867477,96.35062422667102,97.03959707221607,7464300
2015-04-29,95.1922378540039,95.72978975029532,94.85153204277303,95.25280276983993,11554800
2015-04-30,95.3587875366211,95.52535403262067,94.2685440855721,94.66981476611375,12876000
2015-05-01,94.07510375976562,94.86412145362439,93.83991785258836,94.62893554644712,12378500
2015-05-04,93.18749237060547,94.47722981490077,93.10403815840088,94.30273885352476,9144700
2015-05-05,93.05853271484375,93.33923711472272,92.32262135306932,93.21026451001093,13935500
2015-05-06,91.46530151367188,92.60330711294894,91.3211580737366,92.5502004165105,14355000
2015-05-07,92.69434356689453,92.99022454025068,92.06464578741534,92.12534080456415,11933700
2015-05-08,92.94470977783203,93.73372766679493,92.79297222907246,93.60474930330038,11716400
2015-05-11,90.683837890625,92.29222061765655,90.6610787132933,92.26946144032487,13738600
2015-05-12,90.91902923583984,91.51837935708531,90.14518821910667,90.38796243888511,15861700
2015-05-13,90.19075012207031,91.58670690093255,90.00867081637412,91.53360019559629,15760000
2015-05-14,90.43350982666016,90.91147588554695,90.04659208818474,90.2210830396864,9128400
2015-05-15,92.24671173095703,92.4894917644967,91.26044389157772,91.32872143486482,12630600
2015-05-18,90.69905853271484,91.36668647381853,90.63836350492457,91.28323225765601,10208300
2015-05-19,89.89485168457031,90.91905553969266,89.62172988477826,89.72794327489788,8435300
2015-05-20,90.04656219482422,90.62314734285563,89.65963879660252,90.10725140795802,7789700
2015-05-21,91.30596923828125,91.50322513652416,90.62316481220579,90.72179565542476,11760700
2015-05-22,91.34388732910156,91.6094207242868,90.88868639618488,91.533554866833,5417900
2015-05-26,92.90679168701172,92.97507504404327,91.6018774594439,91.6777433542148,10469700
2015-05-27,93.11920166015625,93.21024419032761,92.2619062067765,92.69434809574798,6490300
2015-05-28,92.89156341552734,93.33917596978488,92.72465507726415,92.9370817666198,6237600
2015-05-29,93.09642028808594,93.7488771283324,92.94468856215649,93.49093203661344,7912000
2015-06-01,92.09587860107422,93.0462612549308,91.76134785137596,92.84098115399495,13108100
2015-06-02,90.81096649169922,91.43441728948713,90.56006407534329,91.36598672108303,10076200
2015-06-03,89.35115051269531,90.17228231083213,89.10785284665558,90.01261876130673,14810900
2015-06-04,90.51443481445312,90.69690663670357,89.82255354571345,89.91379235717599,10859300
2015-06-05,89.41201782226562,90.14951584572191,89.2447495117073,89.59448970620352,11200200
2015-06-08,89.31317138671875,89.83778452765834,89.23714192587957,89.68571980530395,5334000
2015-06-09,88.60607147216797,89.05464927612171,88.27913962495546,89.00142808242083,12393900
2015-06-10,87.83056640625,88.29435363506093,87.63289097808607,88.13469003507818,12183600
2015-06-11,89.67809295654297,89.69330232535768,88.37797035526614,88.62126805023009,13849300
2015-06-12,89.67809295654297,90.52963778925408,89.37397518834399,89.40438232462421,7863100
2015-06-15,89.82257080078125,90.52205108767484,89.51844717149142,90.39280043044629,8194200
2015-06-16,90.5296630859375,90.53726777246983,89.67051912942324,90.17992291424117,7046400
2015-06-17,89.8301773071289,90.19512102913177,89.14590057752869,90.0962833128968,13626100
2015-06-18,89.38923645019531,89.5184871651685,88.76578534191947,89.23717746795373,10123300
2015-06-19,90.53726196289062,90.62089610735097,90.0886782970873,90.103887669176,10439200
2015-06-22,88.68970489501953,89.82255932368075,88.64408258601622,89.59446518068923,9769000
2015-06-23,88.15748596191406,88.92539671214881,87.95981056139814,87.9902235000948,8945100
2015-06-24,88.91778564453125,89.08505389501845,88.31714900058107,88.58325494423138,8600400
2015-06-25,88.60607147216797,89.0166374524354,88.33996550366362,88.64408329585426,8287800
2015-06-26,87.61011505126953,88.09671071668976,87.34400315242088,87.94464594582226,11673000
2015-06-29,89.92897033691406,90.2254891389522,88.54521399384511,88.92536689909123,17132900
2015-06-30,89.30553436279297,90.24831209730513,89.20669667955889,89.25991786294246,13469000
2015-07-01,88.1001205444336,88.66398405811654,87.95534249916476,88.25251420323046,12451500
2015-07-02,88.38963317871094,88.89254250276657,88.29819353430729,88.63346641701105,6682100
2015-07-06,90.02787780761719,90.40886755220004,89.19731714143664,89.95168102138905,10605800
2015-07-07,90.87367248535156,91.81090397034757,90.63745489842056,91.17846543357605,16160100
2015-07-08,91.65857696533203,91.87193043999369,91.05661205413884,91.45283910516103,9951800
2015-07-09,89.8526611328125,90.76704042679566,89.79932277667184,90.4470044765069,11108900
2015-07-10,88.42774963378906,88.93827465559514,88.20677481537062,88.42012820875561,13636600
2015-07-13,88.1534652709961,88.74018729451508,87.9248689528508,87.9248689528508,8006700
2015-07-14,88.44296264648438,88.5953562250947,88.13055406630048,88.4048613451106,4227800
2015-07-15,89.38020324707031,89.5706981339452,88.420107389457,88.47344572524426,8720400
2015-07-16,89.9974594116211,90.03556073748491,89.05260582734878,89.06784286962665,7306500
2015-07-17,90.46218872070312,90.59172381405877,90.18787569157293,90.19549711278239,7404900
2015-07-20,90.08126068115234,90.4089122560428,89.8374273565905,90.1345990392301,5941000
2015-07-21,90.56893920898438,90.62227757405779,89.65456557531262,89.66980261671398,5627500
2015-07-22,91.13278198242188,91.36137824545463,90.6374939548139,90.68321669548713,6228900
2015-07-23,92.26815032958984,92.35196859005079,91.01850366346662,91.13280181986298,9087700
2015-07-24,92.49674224853516,92.6186618264853,92.13861075511346,92.5805605050145,7307900
2015-07-27,92.99201965332031,93.1825146118497,92.56531280651681,93.1063177911269,8172000
2015-07-28,92.31385040283203,92.63388051136818,92.12335546011609,92.32147182830506,9128200
2015-07-29,91.9709701538086,92.32910163131044,91.75761671532543,92.2148034854244,6706400
2015-07-30,92.67959594726562,92.91581362557774,92.31384891866011,92.35956584387476,6146600
2015-07-31,93.36540222167969,93.64733689565273,93.00727071549508,93.29682681672297,9178400
2015-08-03,94.3481674194336,94.50089380624092,93.40888324476772,93.40888324476772,11753700
2015-08-04,93.5998306274414,94.17256354043288,93.51582933411142,94.05038354858775,6448800
2015-08-05,92.89727020263672,93.09581922359605,92.54599475087167,92.98890373066419,7574400
2015-08-06,93.72203063964844,93.8289403335071,93.16456795640708,93.16456795640708,6118100
2015-08-07,94.95144653320312,95.07363231103288,94.11143970210846,94.1572622818639,8317000
2015-08-10,93.77545166015625,94.36345476427607,93.56162652342798,94.24127479799917,7461700
2015-08-11,95.2646255493164,95.55480828323729,94.81407821300684,94.92098794793262,11145700
2015-08-12,94.74530029296875,95.99767584737128,94.69184545196892,95.40203452590431,8455200
2015-08-13,94.43983459472656,95.0125674886762,94.09619718881291,94.56202040864983,7691400
2015-08-14,94.66132354736328,94.9744204302383,94.08095239016946,94.28713956331697,4324700
2015-08-17,95.08892822265625,95.53184304733506,94.98965662104486,95.23402241636072,7880300
2015-08-18,94.340576171875,94.91330914584742,94.21839034087982,94.5391252341716,5024300
2015-08-19,95.27220153808594,95.40201958502038,93.92054875769375,93.97400359032204,10736000
2015-08-20,96.234375,96.29546789331445,95.5929170986151,95.7380112637022,9078300
2015-08-21,96.5245590209961,96.78419506678307,95.90600369954477,96.34128617537361,10718300
2015-08-24,96.49407196044922,98.44899905323433,96.08170343441319,97.9831756715719,16663400
2015-08-25,94.94386291503906,95.29513846698961,94.35585375384025,95.11186553252445,15354800
2015-08-26,93.1111068725586,94.31766570944828,92.67583005496434,93.92820566439838,16429900
2015-08-27,93.16455078125,93.82892303587106,92.89727659587611,93.0270946536091,9127000
2015-08-28,93.43948364257812,94.28712897893669,93.34021201644427,94.04276312325666,9946200
2015-08-31,92.72161865234375,94.2870906015094,92.66052575675484,94.20308932660944,8617600
2015-09-01,93.38975524902344,93.4356714775628,92.58619205564464,93.09128808594161,15298200
2015-09-02,92.58621978759766,93.35152163268387,92.49438146422301,92.9229486290586,9515200
2015-09-03,93.03773498535156,93.11426399380407,92.37957500283956,92.89232578213942,7042500
2015-09-04,93.88716125488281,94.07848657486433,93.22900168704355,93.71113939143424,7951300
2015-09-08,92.50196075439453,93.03001462691128,92.41777715291788,92.8922601734754,7049500
2015-09-09,92.94584655761719,93.14482654333945,91.49942747422176,91.55299833513322,7441900
2015-09-10,92.31832885742188,92.74690171892958,92.18057433743508,92.61679601092865,6789700
2015-09-11,92.89999389648438,93.42805405726781,92.85407765251709,92.96121944763404,5890900
2015-09-14,93.0453872680664,93.48160902780364,92.81579440976726,93.3285451760079,4221700
2015-09-15,91.26216125488281,92.63970564707404,91.16267420830737,92.51725466164177,11895000
2015-09-16,90.91783905029297,91.40763164293281,90.72651363633089,91.0402842790588,6949800
2015-09-17,92.02751159667969,92.11934988485193,90.86425580710208,90.97904636883304,19843600
2015-09-18,93.4433364868164,93.51986548912795,92.70099290293834,92.76221844030303,14963300
2015-09-21,91.92037200927734,92.68567357902319,91.66782108995218,92.60914458980614,10085600
2015-09-22,93.19837951660156,93.66521371728122,92.70858721404991,92.93817991033936,9968200
2015-09-23,93.19075775146484,93.4203505287646,92.59382353702975,93.07596720160184,6769900
2015-09-24,93.82598114013672,94.65250832360353,93.7417974915176,94.26220284716838,9605800
2015-09-25,93.0147476196289,93.31321474589765,92.80811293911223,93.09893125409315,8383700
2015-09-28,94.60657501220703,94.72136556797342,93.5198424277255,93.5198424277255,9833400
2015-09-29,94.87440490722656,95.11930109435245,94.32338702649689,94.54532510838999,9006100
2015-09-30,94.54534912109375,94.74432914829116,94.2239238886275,94.44586202688862,9832600
2015-10-01,94.94872283935547,95.49321446052593,94.8336939306589,95.15578657683113,9069400
2015-10-02,95.5239028930664,96.78927370729852,95.23248653591648,96.31379937108495,13000400
2015-10-05,94.22785949707031,94.96407384416018,94.15883629373388,94.87971540169984,11362700
2015-10-06,94.63436126708984,94.78773714406094,93.87514072952797,93.98250501359068,5687800
2015-10-07,94.31990051269531,94.58064643452043,93.95179619482916,94.18185993076735,6712800
2015-10-08,93.5300064086914,94.61132530458634,93.2999426665887,94.54997263299383,12882300
2015-10-09,93.77540588378906,94.05148703926129,93.48398948675171,93.5376716085984,9038100
2015-10-12,94.48857879638672,94.65729564430632,94.25851515451383,94.35053827089888,4241000
2015-10-13,94.64966583251953,94.78770641741175,94.17419725748955,94.73402429278215,6147200
2015-10-14,95.47789764404297,95.51624452161423,94.55763109145316,94.86438270837506,9738100
2015-10-15,95.01009368896484,95.4472211784695,94.92573523915587,95.3321863968289,6924300
2015-10-16,95.0407485961914,95.45487020619679,94.99473703427215,95.28615334461192,8048300
2015-10-19,94.78005981445312,95.07148215113064,94.25857952969177,94.93344153136609,6238400
2015-10-20,94.19721221923828,94.30457647895243,93.98248369981,94.17420642800144,6431300
2015-10-21,95.13277435302734,95.2631443413292,94.68797643315106,94.79534064127147,6603800
2015-10-22,95.29386138916016,95.69264206818245,94.71869323518318,95.17115604120681,6934100
2015-10-23,94.48094177246094,94.6803350135519,94.21253116959561,94.40425386462975,7058200
2015-10-26,95.10980987548828,95.24785047592525,94.94876348346406,94.994780917552,5859800
2015-10-27,95.34749603271484,95.7846233780096,95.21712605362399,95.48553655496109,7156800
2015-10-28,94.96408081054688,95.35519087146878,94.55762965846414,95.30150875422977,8468700
2015-10-29,93.45330810546875,94.49628000294315,93.33060277592487,94.46560367055719,12108000
2015-10-30,94.1588134765625,94.18181925512923,93.57597506559503,93.74469190963114,11861400
2015-11-02,93.72614288330078,93.90291474090687,93.51863370265853,93.59548873757554,8751000
2015-11-03,92.95758056640625,93.564745308908,92.83461368358971,93.49557753676056,8921600
2015-11-04,93.065185546875,93.4110420237209,92.76544678514013,93.07287281000413,5980800
2015-11-05,92.81922149658203,93.04210515941841,92.4580023157736,93.03442376197253,7268400
2015-11-06,91.45890045166016,91.86623747346867,91.25907264078015,91.8354942822822,10604700
2015-11-09,90.9439468383789,91.38202696296132,90.69031996002515,90.7671749906485,9159500
2015-11-10,91.21293640136719,91.62027331428006,90.98236546094053,91.0745950098437,6712500
2015-11-11,91.02079010009766,91.13607556295787,90.89781737607015,90.9593037380839,2857900
2015-11-12,91.45890045166016,91.79706969104723,91.22832944959367,91.2667599044928,6805700
2015-11-13,91.98149108886719,92.1505756499471,91.62795330827379,91.7048083277659,7906600
2015-11-16,91.89697265625,92.22745460312441,91.55880344633285,92.06605726120858,5485300
2015-11-17,92.05065155029297,92.32733428946113,91.19755327879643,91.45886149708765,5122900
2015-11-18,92.2428207397461,92.37348075324049,91.7355728024235,91.90465740275219,5233900
2015-11-19,92.8576431274414,93.11126994698186,92.75004493678695,92.90375496239,6643000
2015-11-20,92.57327270507812,93.02672724675018,92.44261859754917,92.94218497395813,5971000
2015-11-23,92.8576431274414,93.08821402950757,92.4733621997722,92.63475948575386,5436300
2015-11-24,92.85000610351562,93.14974492017822,92.6732400647991,92.9191797570265,3371500
2015-11-25,93.065185546875,93.31881245716258,92.95758731772216,93.12667192458055,3280900
2015-11-27,92.97295379638672,93.24194934598499,92.965266533923,93.18815023606534,2570600
2015-11-30,93.34185028076172,93.40333664654298,93.04211157715626,93.0728547600469,5179800
2015-12-01,94.60265350341797,94.61805475284434,93.39345269811133,93.39345269811133,12766600
2015-12-02,94.63348388671875,94.76441510363131,94.1097531429705,94.47174428769183,7345800
2015-12-03,92.06104278564453,93.50130384663753,91.64513842777332,93.47049546352504,16612200
2015-12-04,92.86972045898438,93.13928638997714,92.01480716633834,92.06101678990952,11843800
2015-12-07,93.77082824707031,94.3176635834618,93.0391485701187,93.04684625540762,9016700
2015-12-08,93.81704711914062,94.29456807846995,93.53977764289729,94.17903815068587,7257500
2015-12-09,93.71694946289062,94.07894059156963,92.81582636134789,93.46278472878438,8993900
2015-12-10,93.84015655517578,93.98649486265555,93.57059062778924,93.80165049474714,5606900
2015-12-11,95.31893157958984,95.58079395119059,94.63346139969768,94.75668902277549,12300000
2015-12-14,94.08665466308594,94.84914307445922,93.7708731322161,94.79522987115199,10661100
2015-12-15,93.53211212158203,93.65533977779123,93.06229456283187,93.20862703732413,8795500
2015-12-16,93.33184051513672,94.09432873513153,92.80810986756221,93.2471189489043,10988600
2015-12-17,94.38700103759766,94.56414184896674,93.68612372661579,93.79395010121351,9923000
2015-12-18,94.91071319580078,95.13406358823028,94.59493182013225,94.79518328089533,10171700
2015-12-21,94.88758087158203,95.33429330675351,94.67192821352525,95.06472748418253,7494900
