Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2015-01-02,39.93305206298828,40.49669212317483,39.74517421476114,39.84765333722618,27913900
2015-01-05,39.56584167480469,39.90743989378617,39.49752007635652,39.599999216275656,39673900
2015-01-06,38.98511505126953,39.92451407944966,38.891174496900994,39.608534880189445,36447900
2015-01-07,39.48042678833008,39.67684643311755,38.84846849775337,39.26692674950648,29114100
2015-01-08,40.64187240600586,40.77851231696727,39.898893093762695,39.924512059020316,29645200
2015-01-09,40.30027770996094,40.83829887422191,40.05262006981172,40.65895957205259,23944200
2015-01-12,39.79640579223633,40.599168020322466,39.591447580034966,40.49668565646974,23651900
2015-01-13,39.59144973754883,40.91514939413639,39.33525032945966,40.112390380056404,35270600
2015-01-14,39.249847412109375,39.48896967730058,38.95948722118245,39.249847412109375,29719600
2015-01-15,38.839935302734375,39.60853691639613,38.78015553919988,39.47189699149546,32750800
2015-01-16,39.488975524902344,39.52313306120022,38.575192201690875,38.69475498086763,35695300
2015-01-20,39.61708068847656,39.83912263169153,38.916800574189125,39.54022051701803,36161900
2015-01-21,39.2156982421875,39.40357937955743,38.839939225200744,39.23277864174414,39081100
2015-01-22,40.24903869628906,40.257577266651204,39.35233895163077,39.60853841328272,35898000
2015-01-23,40.2917366027832,40.47107589366213,39.96721555898839,40.44545692575166,26211600
2015-01-26,40.14655685424805,40.24903924651213,39.48897942152804,40.13801828376918,42525500
2015-01-27,36.4316520690918,36.892813005375224,35.961952563359816,36.67931293388318,169164000
2015-01-28,35.17626953125,36.5426719016933,35.15065056593469,36.4999725402503,84507100
2015-01-29,35.876556396484375,35.9704969644111,34.83467809396374,34.95423763214208,63585300
2015-01-30,34.50161361694336,35.5093342372253,34.458910995501356,35.483712012809576,78004900
2015-02-02,35.25312805175781,35.32998820189546,34.356428471986796,34.66386907253739,50352500
2015-02-03,35.52640914916992,35.808230795805734,35.05670966252932,35.55203137197927,52082400
2015-02-04,35.731380462646484,36.04735973027872,35.321460620318724,35.81677920814061,41614800
2015-02-05,36.2523193359375,36.41457824677495,35.7484589459386,36.05589962563327,36548200
2015-02-06,36.21814727783203,36.5426682563807,35.99610866582639,36.448727715925656,34616600
2015-02-09,36.175453186035156,36.499974211818305,36.04735183808711,36.07297406232828,31381100
2015-02-10,36.38042068481445,36.525602466591444,36.02174203175383,36.4999834935881,29670700
2015-02-11,36.192543029785156,36.42312356162534,36.0473612470324,36.42312356162534,38262500
2015-02-12,36.79888153076172,36.79888153076172,36.303559678985756,36.43166105658391,33268800
2015-02-13,37.464996337890625,37.464996337890625,36.85011827005245,37.04653796956007,40264900
2015-02-17,37.48218536376953,37.84341640001134,37.14675232605605,37.81761512054717,33695700
2015-02-18,37.43919372558594,37.58540868946862,37.31878333235146,37.52520349285138,27111700
2015-02-19,37.413394927978516,37.439196219408196,37.026359151846435,37.13817021627067,27603400
2015-02-20,37.723026275634766,37.74022823147709,37.23278201741004,37.42199696980044,29721100
2015-02-23,37.972442626953125,38.00684325127981,37.542403653968094,37.585406895079196,32518800
2015-02-24,37.920833587646484,38.10144915372237,37.77461864301121,37.97243944121247,25271700
2015-02-25,37.83483123779297,37.920837722176906,37.67141432415159,37.800427331664565,29759800
2015-02-26,37.89503479003906,38.04124646333989,37.748819835801314,37.8348295973932,28957300
2015-02-27,37.714412689208984,38.01544190749855,37.550999077636924,37.95523672002797,33807700
2015-03-02,37.740211486816406,38.00683348173304,37.456384262753495,37.55959267107812,31924000
2015-03-03,37.22417068481445,37.69721615739416,37.060757063973995,37.46499472929235,31748600
2015-03-04,37.03494644165039,37.16395612634185,36.880132195271834,36.9919399324839,25748700
2015-03-05,37.07795715332031,37.18976819403519,36.82853378593199,37.043553251417784,23193500
2015-03-06,36.43290710449219,37.077965648747536,36.25229149952567,36.98335653730677,36248800
2015-03-09,36.85433578491211,37.095159821952365,36.286684516284716,36.286684516284716,32108000
2015-03-10,36.14907455444336,36.733927812658344,36.14907455444336,36.42429923114018,39159700
2015-03-11,36.106056213378906,36.44148594275903,35.985645877799946,36.38988338804552,32215300
2015-03-12,35.28040313720703,35.82225324476279,35.1427907760272,35.54702852240312,59992500
2015-03-13,35.59001159667969,35.66741871102542,34.92775145859637,35.0051585729421,58007700
2015-03-16,35.744842529296875,35.81364706257078,35.504018460495296,35.667435378778,35273500
2015-03-17,35.8652458190918,35.977056854568836,35.39220367337029,35.58141856309698,31673400
2015-03-18,36.553314208984375,36.83714151769219,35.54702454561039,35.63303103137432,44194800
2015-03-19,36.37269592285156,36.63071864194506,36.31249073109431,36.3468913542864,33879100
2015-03-20,36.88013458251953,36.9661410445477,36.54470478729898,36.60490996690594,71904500
2015-03-23,36.862945556640625,37.09516702264794,36.794137738147775,36.880147511263836,26246100
2015-03-24,36.8973388671875,37.12955698555317,36.76832588504085,36.79412716909561,25513300
2015-03-25,35.658836364746094,36.923152190663735,35.64163440945512,36.914549572549504,43469900
2015-03-26,35.443809509277344,35.78784198201802,35.19438613058719,35.45241212561111,37495600
2015-03-27,35.23739242553711,35.63302747000862,35.11698204512724,35.36640214128906,34401400
2015-03-30,35.22879409790039,35.727640912825656,35.18579085408133,35.349204492968646,35049700
